Run,Name,Annual_Prod,"Climate change, short term",Total human health,Total ecosystem quality,"Climate change, short term (ratio)",Total human health (ratio),Total ecosystem quality (ratio)
0,CAR_BIODIESEL_B20_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_CNG_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_CNG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_CNG_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_CNG_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_DIESEL_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_DIESEL_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E10_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E10_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E10_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E10_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E85_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E85_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E85_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_ETOH_E85_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_EV_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_EV_LD,6645.344000000004,263831741.61152884,2116.0317844065116,274426017.1389366,0.02930173033853724,0.025038067574479395,0.029901873637210863
0,CAR_EV_MD,52026.56066999992,2065545156.3717303,16566.46458198003,2148487998.5302963,0.22940396331535046,0.19602364327914543,0.23410249987555515
0,CAR_EV_SD,53488.40491,2123582921.1291306,17031.949721002442,2208856294.3567753,0.2358497644232278,0.20153152291103285,0.2406803206387492
0,CAR_FC_H2_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_FC_H2_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_FC_H2_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_FC_H2_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_GASOLINE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_GASOLINE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_GASOLINE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_GASOLINE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_HEV_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_HEV_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_HEV_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_HEV_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_MEOH_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_MEOH_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_MEOH_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_MEOH_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PHEV_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PHEV_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PHEV_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PHEV_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PROPANE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PROPANE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PROPANE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CAR_PROPANE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CCGT_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CEMENT_PROD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CEMENT_PROD_HP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CO2_METHANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CO2_TO_DIESEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CO2_TO_JETFUELS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_BIODIESEL_B100_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_BIODIESEL_B100_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_BIODIESEL_B100_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_BIODIESEL_B20_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_BIODIESEL_B20_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_BIODIESEL_B20_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_CNG_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_CNG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_CNG_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_DIESEL_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_ETOH_E10_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_ETOH_E10_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_ETOH_E10_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_EV_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_EV_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_EV_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_GASOLINE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_GASOLINE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_GASOLINE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_HY_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_HY_DIESEL_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_HY_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_PROPANE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_PROPANE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COACH_PROPANE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_GAS_H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_GAS_H2_ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_GAS_H2_ADV_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_GAS_H2_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_IGCC_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_US,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COAL_US_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COMMUTER_RAIL_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,COMMUTER_RAIL_ELEC_MD,18.7859196,286004.1529905006,2.353876729338231,389884.45100126707,3.176424684702606e-05,2.785238154052362e-05,4.248239911251147e-05
0,CROPS_TO_ETHANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CROPS_TO_JETFUELS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,CUMENE_PROCESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DAC_HT,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0,DAC_LT,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0,DEC_ADVCOGEN_H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_BOILER_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_BOILER_OIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_BOILER_WOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_COGEN_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_COGEN_OIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_COGEN_WOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_DIRECT_ELEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_HP_ELEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEC_THHP_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DEEP_SALINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_BOILER_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_BOILER_OIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_BOILER_WOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_COGEN_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_COGEN_WASTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_COGEN_WASTE_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_COGEN_WOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_DEEP_GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DHN_HP_ELEC,29137.23097215856,63071731.147232905,149.92669737449197,11124191.437153133,0.0070048844266135885,0.001774016254266195,0.0012121087138086102
0,DIRECT_USAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,DOGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,EOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ETHANE_CRACKING,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ETHANE_OXIDATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ETHANE_TO_ETHYLENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ETHANOL_TO_JETFUELS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ETHYLENE_POLYMERIZATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,FOOD_PROD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,FOOD_PROD_HP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,FOOD_PROD_HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,FT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,GASIFICATION_H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,GASIFICATION_SNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,GEOTHERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_COMP_HE,623.6544079999983,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_COMP_LM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_COMP_MH,13133.94720695525,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_EXP_EH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_EXP_EH_COGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_EXP_HM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_EXP_HM_COGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_EXP_ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_EXP_ML_COGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_NG_CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,H2_NG_CCGT_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,HT_LT_DEC,40509.31565799,0.0,0.0,0.0,0.0,0.0,0.0
0,HYDRO_DAM,0.01897704,246.2689517074039,0.0017119095540989687,753.6937006988464,2.7351168474298817e-08,2.025626808292425e-08,8.212360487689751e-08
0,HYDRO_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,HYDRO_GAS_CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,HYDRO_RIVER,73573.19568,6597895.869801776,51.553640465421694,86382751.91287155,0.0007327767477779186,0.0006100114106016032,0.00941239522062332
0,IND_BOILER_COAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_BOILER_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_BOILER_OIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_BOILER_WASTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_BOILER_WASTE_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_BOILER_WOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_COGEN_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_COGEN_WASTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_COGEN_WASTE_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_COGEN_WOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_DIRECT_ELEC,57015.25828684243,0.0,0.0,0.0,0.0,0.0,0.0
0,IND_HP_ELEC,45272.05221851596,1008881595.3489301,2435.2560132641925,181920709.8745005,0.11204859684379921,0.0288153065897201,0.019822355530907852
0,LCV_BIODIESEL_B100_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_BIODIESEL_B100_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_BIODIESEL_B20_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_BIODIESEL_B20_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_CNG_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_CNG_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_DIESEL_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_EV_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_EV_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_FC_H2_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_FC_H2_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_GASOLINE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_GASOLINE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_PHEV_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_PHEV_DIESEL_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_PROPANE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,LCV_PROPANE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,METATHESIS_PROPYLENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,METHANATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,METHANE_TO_METHANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,METHANOL_CARBONYLATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,METHANOL_FT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,METHANOL_TO_AROMATICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,METHANOL_TO_OLEFINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,MINES_STORAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NEW_HYDRO_DAM,0.0005514409996631197,7.156163285502868,4.9745224536870914e-05,21.901076656484257,7.947791481401601e-10,5.886132253023597e-10,2.386374417151221e-09
0,NEW_HYDRO_RIVER,119535.3096,10719685.589513004,83.75985733777861,140347159.02400357,0.0011905517302020039,0.0009910933207651497,0.015292438589569347
0,NG_COMP_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_COMP_LM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_COMP_MH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_EXP_EH,426.2523033177009,1395238.3108860855,8.9744470591137,983460.5098454539,0.0001549582188021071,0.00010619066006737684,0.00010715934370645834
0,NG_EXP_EH_COGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_EXP_HM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_EXP_HM_COGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_EXP_ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_EXP_ML_COGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_PYROLYSIS_PLASMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_PYROLYSIS_THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NG_REFORMING,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NUCLEAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,OCGT_LARGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,OCGT_SMALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PAFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PAPER_MAKING,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PAPER_MAKING_HP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PAPER_MAKING_HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PEM_ELECTROLYSIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PET_FORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PLANE_FREIGHT_ELD,431.5805,366594098.5822373,6432.688540100247,302561861.62183195,0.04071474248982656,0.07611515646386317,0.03296759778091628
0,PLANE_LH_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PLANE_SH_LD,9668.97552,983155225.7749046,16040.914508331214,805310446.4174973,0.10919136996411012,0.18980504185984662,0.08774784351190174
0,POLYPROPYLENE_PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PV,13.595016,36357.87644543895,0.35382809734684967,46215.85877083263,4.037985288573609e-06,4.18669127581401e-06,5.03574982943753e-06
0,PVC_FORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,PYROLYSIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_BIODIESEL_B100_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_BIODIESEL_B20_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_CNG_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_DIESEL_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_ETOH_E10_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_EV_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_GASOLINE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_HY_DIESEL_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SCHOOLBUS_PROPANE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_BIODIESEL_B100_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_BIODIESEL_B100_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_BIODIESEL_B20_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_BIODIESEL_B20_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_CNG_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_CNG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_DIESEL_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_EV_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_EV_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_FC_H2_ELD,19421.1225,331998522.48962724,4839.9767649772575,612399928.2775118,0.03687248213335811,0.057269302944047897,0.06672802186069766
0,SEMI_LH_FC_H2_LD,12852.5566,219710771.1675423,3203.011325146376,405275479.82989454,0.02440155884921038,0.037899815395887756,0.04415942887805038
0,SEMI_LH_HY_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_HY_DIESEL_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_PROPANE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_LH_PROPANE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_SH_BIODIESEL_B100_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_SH_BIODIESEL_B20_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_SH_CNG_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_SH_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_SH_EV_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_SH_FC_H2_MD,26577.68708037484,562372612.9426982,4781.401770447537,729280520.626266,0.062458332547752286,0.05657621095837092,0.0794635078743484
0,SEMI_SH_HY_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SEMI_SH_PROPANE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SMART_PROCESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SNG_NG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SOEC_ELECTROLYSIS,13133.94720695525,2464851.8069577944,21.515264809944576,52457582.97335809,0.0002737518333873497,0.00025458060609675646,0.005715857533248081
0,SOFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,STEEL_MAKING,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,STEEL_MAKING_HP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,STEEL_MAKING_HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,STYRENE_POLYMERIZATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B100_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B100_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B100_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B100_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
